11562655	Γιατί δεν μπορούμε να διαιρέσουμε με το μηδέν;	11562639	Why can we not divide by zero?
11562725	Το άθροισμα του δύο και του δέκα είναι δώδεκα.	11562713	The sum of two and ten is twelve.
11562739	Η τετραγωνική ρίζα του εννέα είναι τρία.	11562732	The square root of nine is three.
11562760	Πόσες κορυφές έχει ένας κύβος;	11562748	How many vertices does a cube have?
11563011	Οι υπάλληλοι εργάζονται οκτώ ώρες την ημέρα.	11563002	The employees work eight hours a day.
11563012	Οι εργαζόμενοι δουλεύουν οκτώ ώρες την ημέρα.	11563002	The employees work eight hours a day.
11563022	Είμαι καλύτερος από όλους τους ανταγωνιστές μου.	11563016	I am better than all my competitors.
11563057	Εργάζεται για μια ξένη βιομηχανία.	11563043	She works for a foreign industry.
11563061	Δουλεύει σε ξένη βιομηχανία.	11563043	She works for a foreign industry.
11564124	Τι σημαίνει η διοίκηση;	11564111	What does administration mean?
11564126	Τι σημαίνει διαχείριση;	11564111	What does administration mean?
11564153	Το εμπόριο βοηθά την οικονομία μας.	11564149	Commerce helps our economy.
11564187	Κάλεσε τους συναδέλφους του στο γάμο του.	11564181	He invited his colleagues to his wedding.
11564210	Οι πωλήσεις μας αυξήθηκαν κατά είκοσι τοις εκατό φέτος.	11564198	Our sales increased by twenty percent this year.
11564238	Πρέπει να μειώσουμε τα έξοδά μας.	11564236	We must cut our expenses.
11564261	Πρέπει να μάθει να εκμεταλλεύεται καλύτερα τον χρόνο της.	11564240	She must learn to use her time better.
11564285	Ποιος είναι ο κατώτατος μισθός στην Ελλάδα;	11564273	What is the minimum wage in Greece?
11565823	Το αεροπλάνο δεν μπορεί να φύγει χωρίς αντίθετο άνεμο.	11565807	The airplane cannot leave without a headwind.
11565845	Ποια είναι η κατεύθυνση του ανέμου;	11565830	What is the direction of the wind?
11566048	Ποιες χώρες έχουν το καλύτερο κλίμα;	11566036	Which countries have the best climate?
11566101	Οι δρόμοι είναι επικίνδυνοι λόγω του παγετού.	11566092	The streets are dangerous due to the frost.
11566104	Οι δρόμοι είναι επικίνδυνοι λόγω της παγωνιάς.	11566092	The streets are dangerous due to the frost.
3743472	Αυτή έχει ένα ποντίκι.	11566117	She has a mouse.
3743475	Τα ποντίκια έχουν επίσης δύο αυτιά.	11566122	Mice also have two ears.
11566304	Οι μαθητές επισκέφθηκαν το πάρκο δεινοσαύρων.	11566281	The students visited the dinosaur park.
11566331	Πόσο μεγάλος ήταν ο δεινόσαυρος;	11566309	How big was the dinosaur?
11566361	Πώς ξεκίνησε η Βιομηχανική Επανάσταση;	11566349	How did the Industrial Revolution begin?
11566386	H Βιομηχανική Επανάσταση άλλαξε πού και πώς ζούσαν οι άνθρωποι.	11566372	The Industrial Revolution changed where and how people lived.
11567594	Είδες τα ερείπια;	11567584	Did you see the ruins?
11567603	Είδατε τα ερείπια;	11567584	Did you see the ruins?
11567624	Πού είσαι και πότε θα είσαι στην Ελλάδα;	11067037	Where are you and when will you be in Greece?
11567638	Τι σημαίνει «Αναγέννηση»;	11567632	What does "Renaissance" mean?
11567801	Αυτή ήταν η μητέρα όλων των μαχών.	11567774	That was the mother of all battles.
11567984	Έχουμε έναν μεγάλο παγκόσμιο χάρτη στην τάξη μας.	11567929	We have a big world map in our classroom.
11568071	Κανείς δεν τραυματίστηκε από τη βόμβα.	11568036	No one was injured by the bomb.
11568183	Οι επιχειρηματίες ταξιδεύουν στην Κίνα.	11568166	The businessmen travel to China.
11568209	Ποια είναι η συμφωνία;	11568200	What is the agreement?
11568263	Ο ανταγωνισμός μάς κάνει καλύτερους.	11568243	Competition makes us better.
11568721	Πιστεύουμε σε διαφορετικούς θεούς.	11568709	We believe in different gods.
11568743	Κάποια πράγματα είναι ιερά.	11568724	Some things are sacred.
11568757	Αυτή είναι η μοίρα σου.	1797652	This is your fate.
3743493	Μπορώ να πάρω ένα μαξιλάρι, παρακαλώ;	11568941	Can I get a pillow, please?
11568972	Μισώ να μιλάω στο τηλέφωνο.	11568707	I hate talking on the phone.
11568980	Σκεφτόταν συνέχεια τις υπέροχες στιγμές που είχαν περάσει μαζί.	11568696	He kept thinking back to the wonderful times they'd spent together.
11568990	Στα λόγια της υπήρχε μια αχτίδα ελπίδας.	11568982	There was a glimmer of hope in her words.
11570289	Η ψυχή είναι διαφορετική από το σώμα.	11570268	The soul is different from the body.
11570326	Ο Θεός ζει για πάντα.	11570312	God lives forever.
11570379	Είναι η προστάτιδα μου.	11570362	She is my protector.
11570474	Δεν είμαι θρήσκος.	5166524	I'm not religious.
11570648	Οι δεινόσαυροι εξαφανίστηκαν πριν από εξήντα πέντε εκατομμύρια χρόνια.	11570627	Dinosaurs went extinct sixty-five million years ago.
11570876	Η Αναγέννηση ξεκίνησε στην Ιταλία.	11570865	The Renaissance began in Italy.
11570916	Το παλιό κάστρο είναι ερείπιο.	11570887	The old castle is a ruin.
11571000	Για όνομα του Θεού!	863686	For God's sake!
11239717	Τα νέα ελληνικά είναι γοητευτική γλώσσα.	11239711	Modern Greek is a charming language.
11239722	Τα νέα ελληνικά είναι μια χαριτωμένη γλώσσα.	11239711	Modern Greek is a charming language.
11571038	Όχι, δεν χρειάζεται πλέον να στέλνετε πυροσβέστες.	11571025	No, you don't need to send firefighters anymore.
11572119	Πάω στη δουλειά με το λεωφορείο.	1828454	I go to work by bus.
11572133	Τι σημαίνει αρετή για εσάς;	11572121	What does virtue mean to you?
11572233	Δεν έχουμε πολύ χρόνο, η προθεσμία λήγει αύριο.	11572221	We don't have much time, the deadline expires tomorrow.
11572384	Δεν έχει αφήσει κανένα μήνυμα.	294306	He hasn't left any message.
3744344	Κοιμούνται τα παιδιά;	3738355	Are the children asleep?
11572698	Πρέπει να εκμεταλλευτούμε αυτή την ευκαιρία.	11572690	We must take this opportunity.
11572779	Θα θέλατε ένα ποτήρι νερό;	4012026	Would you like a glass of water?
11572812	Θα έδινα τα πάντα για να την έχω.	11572800	I would give everything to have her.
11572836	Δεν θα μπορούσα να το κάνω καλύτερα.	11572821	I couldn't do it better.
11573401	Θα βοηθούσες έναν άγνωστο;	11573389	Would you help a stranger?
11573441	Ένας αληθινός φίλος δεν θα με ξεχνούσε ποτέ.	11573413	A true friend would never forget me.
7209152	Κι οι δύο γάτες μου ψόφησαν.	11574128	Both my cats are dead.
7676673	Ας προσπαθήσω να σου το εξηγήσω.	5791142	Let me try to explain it to you.
11574527	Έχω δύο γιους που γεννήθηκαν με διαφορά τεσσάρων ετών την ίδια ημέρα του Φεβρουαρίου.	11574516	I have two sons born four years apart on the same day in February.
11575693	Το τραπέζι δεν έχει ψυχή.	11575671	The table doesn't have a soul.
11575713	Ο αρχηγός μας έχει πολλές αρετές.	11575703	Our leader has many virtues.
11575739	Η μοίρα μας είναι στα χέρια σας.	1787050	Our fate is in your hands.
11575740	Η μοίρα μας είναι στα χέρια σου.	1787050	Our fate is in your hands.
11575771	Θα φεύγατε με άδεια χέρια;	11575755	Would you leave empty-handed?
11575784	Αυτό είναι το αυτοκίνητο του μέλλοντος.	11575775	This is the car of the future.
11575895	Θα κάνατε ντους με κρύο νερό το χειμώνα;	11575884	Would you shower with cold water in winter?
11575939	Θα ήθελα να έρθω αλλά ξέρεις ότι δεν μπορώ.	11575912	I would like to come but you know that I can't.
11575979	Δεν έχεις συνείδηση!	11575965	You have no conscience!
11576019	Οι πειρατές δεν πίνουν ποτέ νερό.	11576001	Pirates never drink water.
11576058	Όλοι σέβονται τον αυτοκράτορα.	11576051	All respect the emperor.
11576094	Έχουμε μιλήσει για το παρελθόν μας.	11576075	We have talked about our past.
11576305	Ποιος είναι αυτός ο ψηλός ιππότης;	11576278	Who is that tall knight?
11577628	Λίγοι άνθρωποι καταλαβαίνουν το πραγματικό νόημα της ζωής.	11577604	Few people understand the real meaning of life.
11577696	Η μικρότερη αδερφή είναι πιο συναισθηματική από την άλλη.	11577676	The younger sister is more sentimental than the other.
11577729	Τα ζώα έχουν συνείδηση;	11577712	Do animals have a conscience?
11577761	Ο Πιλάτος ρώτησε τι ήταν η αλήθεια, αλλά ο Ιησούς δεν απάντησε.	11577740	Pilate asked what the truth was, but Jesus did not answer.
11577782	Τι είδους βιβλία θέλετε να διαβάσετε;	11577769	What kind of books do you want to read?
11577821	Τι είναι το υποσυνείδητο;	11577810	What is the subconscious?
11577861	Η γιαγιά μου ήταν μια σοφή γυναίκα.	11577845	My grandma was a wise woman.
11577885	Πρέπει να δείξουμε αλληλεγγύη στα θύματα του σεισμού.	11577874	We must show solidarity with the earthquake victims.
11577903	Μην κρίνετε για να μην κριθείτε.	11577891	Don't judge so that you will not be judged.
11577941	Ποιοι ήταν οι Επτά Σοφοί της αρχαίας Ελλάδας;	11577928	Who were the Seven Sages of ancient Greece?
11578061	Η καρδιά και το μυαλό πρέπει να συνεργάζονται.	11578040	Heart and mind must work together.
11578092	Ο εγκέφαλος και το μυαλό είναι δύο διαφορετικά πράγματα.	11578079	The brain and the mind are two different things.
11578740	Κράτα το για να με θυμάσαι.	11578730	Keep it to remember me.
11579800	Χρειάζεστε εμπειρία για να πάρετε τη δουλειά.	11579774	You need experience to get the job.
11579801	Χρειάζεσαι εμπειρία για να πάρεις τη δουλειά.	11579774	You need experience to get the job.
11580120	Πόσα χιλιόμετρα οι αθλητές τρέχουν σε μαραθώνιο;	11580095	How many kilometers do athletes run in a marathon?
11580124	Πόσα χιλιόμετρα διανύουν οι αθλητές σε έναν μαραθώνιο;	11580095	How many kilometers do athletes run in a marathon?
11580204	Συγχαρητήρια για τον γάμο σας.	11580191	Congratulations on your marriage.
11580471	Γιατί δεν της λες την αλήθεια;	11580460	Why don't you tell her the truth?
11580492	Ποιος θυμάται τις δέκα βασικές αρχές μας;	11580480	Who remembers our ten basic principles?
11581544	Αν δεν σε ήθελα, δεν θα ήμουν εδώ τώρα.	11581532	If I didn't want you, I wouldn't be here now.
11581887	Οι γοργόνες είναι κατά το ήμισυ άνθρωποι και κατά το ήμισυ ψάρια.	11581856	Mermaids are half human and half fish.
11581892	Οι γοργόνες είναι μισές άνθρωποι και μισές ψάρια.	11581856	Mermaids are half human and half fish.
11581976	Έχω τόξο αλλά όχι βέλη.	11581904	I have a bow but no arrows.
11582015	Πού έβαλα το μαγικό μου ραβδί;	11582004	Where did I put my magic wand?
11582194	Πότε παντρεύεται ο αδερφός σου;	11582183	When is your brother getting married?
11582373	Η θεά έδωσε στον πολεμιστή ένα σπαθί και μια ασπίδα.	11582357	The goddess gave the warrior a sword and a shield.
7705880	Να πιούμε τσάι;	11582400	Shall we have some tea?
7705956	Αυτός έχει γυρίσει από τις διακοπές.	11582403	He's back from vacation.
11583435	Είσαι ειλικρινής ή μου λες ψέματα;	11583425	Are you honest or are you lying to me?
11583504	Οι επτά νάνοι ήταν καλόκαρδοι.	11583491	The seven dwarfs were good-hearted.
11583581	Πρόκειται για το μεγαλύτερο φεστιβάλ μουσικής.	11583569	This is the biggest music festival.
11583585	Αυτό είναι το μεγαλύτερο μουσικό φεστιβάλ.	11583569	This is the biggest music festival.
11583597	Το φεστιβάλ θα ξεκινήσει αύριο.	11583589	The festival will start tomorrow.
11585403	Είμαστε κατά του πολέμου.	22850	We are against war.
11585440	Πρέπει να έχετε λογαριασμό για να στείλετε ένα μήνυμα.	11585424	You need to have an account to send a message.
11585441	Πρέπει να έχεις λογαριασμό για να στείλεις μήνυμα.	11585424	You need to have an account to send a message.
11585778	Αυτή δε φάνηκε να καταλαβαίνει τίποτα.	11585749	She didn't seem to understand anything.
11586820	Ο Προμηθέας έδωσε τη φωτιά στους ανθρώπους.	11586784	Prometheus gave fire to mankind.
11586991	Ο εγγονός μου θέλει να γίνει γιατρός.	11586962	My grandson wants to be a doctor.
11587943	Η αγάπη είναι ένα πολύ δυνατό συναίσθημα.	11587932	Love is a very strong feeling.
11587944	Ο έρωτας είναι ένα πολύ δυνατό συναίσθημα.	11587932	Love is a very strong feeling.
11589333	Γεννιόμαστε, ζούμε και μετά έρχεται το τέλος.	11589318	We are born, we live, and then comes the end.
11589420	Είναι δύσκολο να έχετε επίγνωση ενώ ονειρεύεστε.	11589379	It is difficult to remain aware while dreaming.
11589694	Όλα τα βιβλία μας είναι στο πάτωμα.	11589674	All our books are on the floor.
11589697	Όλα τα βιβλία μας βρίσκονται στο πάτωμα.	11589674	All our books are on the floor.
11589718	Πόσοι χρήστες είναι ενεργοί αυτή τη στιγμή;	11589711	How many users are active at the moment?
11590681	Οι φίλοι μας ήλπισαν ότι θα τους βοηθήσουμε.	11590660	Our friends hoped that we would help them.
11592733	Μου αρέσει η ελληνική κουζίνα.	11592706	I like Greek cuisine.
11592779	Καθόμασταν μαζί στο σχολείο.	11592758	We used to sit together at school.
11592861	Δεν θα σε ακολουθήσω.	11592850	I will not follow you.
11592898	Ξέρω ότι δεν θα επιστρέψει ποτέ.	11592878	I know that she will never return.
11592904	Ξέρω ότι αυτή δε θα επιστρέψει ποτέ.	11592878	I know that she will never return.
11593016	Ποτέ δεν είναι πολύ αργά για να μάθεις.	2061	It is never too late to learn.
11593063	Ποια είναι τα σχέδιά σου για σήμερα;	2850226	What are your plans for today?
5604830	Μη με ξεχάσεις.	3626477	Don't forget me!
5604831	Μη με ξεχάσετε.	3626477	Don't forget me!
11593174	Είναι Δευτέρα, ξέρεις.	2646566	It's Monday, you know.
11593619	Αν έβλεπες έναν διάσημο, τι θα τον ρωτούσες;	11593588	If you saw a celebrity, what would you ask them?
11593621	Εάν έβλεπες μια διασημότητα, τι θα τη ρωτούσες;	11593588	If you saw a celebrity, what would you ask them?
11593678	Τον ρώτησα αν την ήξερε.	11593647	I asked him if he knew her.
11593679	Τον ρώτησα αν τη γνώριζε.	11593647	I asked him if he knew her.
11594443	Δεν πίνω γάλα σε σκόνη.	11594414	I don't drink powdered milk.
11594589	Δεν θα την ξεχάσω ποτέ.	11594489	I will never forget her.
11594816	Κανείς δεν γεννιέται σοφός, αλλά πολλοί πεθαίνουν ανόητοι.	3754431	No one is born wise, but many die stupid.
11595473	Τι ωραία που είναι η αγάπη μου!	11595455	How nice my love is!
11596102	Η κατάσταση είναι χειρότερη από όσο νόμιζα.	2460471	The situation is worse than I thought.
11596118	Ο Εθνικός Ύμνος της Ελλάδας είναι ο «Ύμνος στην Ελευθερία».	11596117	The National Anthem of Greece is the "Hymn to Liberty".
11597601	Η Κλεοπάτρα βρισκόταν στη Ρώμη την ημέρα που δολοφονήθηκε ο Ιούλιος Καίσαρας.	11597527	Cleopatra was in Rome the day Julius Caesar was assassinated.
11598302	Ποιος είναι ο βασιλιάς της Ισπανίας;	11598293	Who is the king of Spain?
11598309	Πού είναι η κοντινότερη στάση μετρό;	62110	Where is the nearest subway station?
11598310	Πού είναι ο πλησιέστερος σταθμός του μετρό;	62110	Where is the nearest subway station?
7746542	Δεν μπορώ να φάω τυρί.	6161756	I can't eat cheese.
7746543	Του εξήγησα τη διαδικασία.	49197	I explained the process to him.
7746547	Το τυρί είναι κίτρινο.	2771791	The cheese is yellow.
7749122	Μισώ τα φασόλια.	3374201	I hate beans.
11600890	Δεν μπορώ να πω ψέματα.	11595136	I cannot tell a lie.
11601004	Ό,τι ζει πρέπει να πεθάνει.	11600983	All that lives must die.
11603376	Ο πληθυντικός της λέξης "βόδι" είναι "βόδια".	1657834	The plural of ox is oxen.
11603381	Ο πληθυντικός του "βόδι" είναι "βόδια".	1657834	The plural of ox is oxen.
11604234	Τι είναι η ζωή χωρίς αγάπη;	11604220	What is life without love?
11604857	Ο ήλιος λάμπει για όλους.	3684419	The sun shines for everyone.
11606126	Οι αριθμοί που τελειώνουν σε μηδέν μπορούν να διαιρεθούν με δύο.	11606106	Numbers that end in zero can be divided by two.
11606294	Πότε θα τελειώσει αυτή η ταινία;	11606219	When will this movie end?
11606504	Έχουν αποδεχθεί την τρέχουσα κατάσταση.	11606458	They have accepted the current situation.
11606507	Έχουν αποδεχτεί την παρούσα κατάσταση.	11606458	They have accepted the current situation.
11606858	Εξακολουθούν να μιλιούνται τα αιγυπτιακά;	11606771	Is Egyptian still spoken?
11606859	Ομιλείται ακόμα αιγυπτιακά;	11606771	Is Egyptian still spoken?
11606944	Ομιλούνται ακόμα τα Αιγυπτιακά;	11606771	Is Egyptian still spoken?
11607047	Πολλοί Έλληνες ζουν στη Γερμανία.	11607019	Many Greeks live in Germany.
11607207	Πήδηξε ο Τομ ή τον έσπρωξαν;	11607045	Did Tom jump, or was he pushed?
11608119	Δεν συμφωνώ μαζί σου σε αυτό.	11608112	I do not agree with you on this.
11608190	Την επισκέφτηκα στο νοσοκομείο το απόγευμα, αλλά ξέχασα τα λουλούδια.	11608184	I visited her at the hospital in the afternoon, but I forgot the flowers.
11609759	Για να είμαι ειλικρινής, δεν ξέρω τίποτα.	11609727	To be honest, I don't know anything.
11609864	Κάθε λάθος έχει μια επίδραση.	11609788	Every mistake has an effect.
11609946	Δεν είχε αποδεχθεί την ευθύνη για την αποτυχία της ομάδας.	11609905	He had not accepted responsibility for the failure of the team.
11611645	Όλοι έχουν έναν πατέρα και μια μητέρα.	11611634	Everyone has a father and a mother.
11611819	Το σονέτο έχει δεκατέσσερις στίχους.	11611684	The sonnet has fourteen verses.
11611822	Το σονέτο περιλαμβάνει δεκατέσσερις στίχους.	11611684	The sonnet has fourteen verses.
11612157	Αυτός που θα ερωτευτεί τον εαυτό του δεν θα έχει αντίπαλο.	11612147	He that falls in love with himself will have no rivals.
11612256	Τα μεγάλα μυαλά συζητούν ιδέες - τα μέτρια μυαλά συζητούν γεγονότα - τα μικρά μυαλά συζητούν ανθρώπους.	11612210	Great minds discuss ideas; average minds discuss events; small minds discuss people.
11612561	Είναι η γυναίκα που αγαπώ.	11612498	She is the woman I love.
11613353	Ο σκύλος μου φοβήθηκε τη γάτα σου.	11613337	My dog got scared of your cat.
11616477	Ο άνθρωπος δεν είναι παρά αυτό που ξέρει.	11616436	A man is but what he knows.
11616586	Μεταφράστε το κείμενο, παρακαλώ.	11616564	Translate the text, please.
11616921	Δεν μπορώ να μην σε ερωτευτώ.	11616912	I can't help falling in love with you.
11622360	Οι ανόητοι ορμούν εκεί που οι άγγελοι φοβούνται να πατήσουν.	237710	Fools rush in where angels fear to tread.
11622664	Ο Τομ είναι ο ψηλότερος στην οικογένειά του.	37176	Tom is the tallest in his family.
11622793	Χθες γνώρισα έναν από τους μεγαλύτερους ηθοποιούς της γενιάς μας.	11622761	Yesterday I met one of the greatest actors of our generation.
11623213	Πώς χρησιμοποιείται αυτή η συσκευή;	11623198	How is this device used?
11623597	Προσπάθησα αλλά απέτυχα.	3664523	I tried but didn't succeed.
11625253	Πότε γεννήθηκε το μωρό;	11625225	When was the baby born?
1395882	Θέλω να παίξω κάνα ποδοσφαιράκι.	11605085	I want to play table football.
11627644	Ποια είναι η διαφορά μεταξύ αυτών των εννοιών;	11627634	What is the difference between these concepts?
11629698	Η λύπη και η ευτυχία είναι αντίθετα συναισθήματα.	11629688	Sadness and happiness are opposite feelings.
11629704	Η λύπη και η χαρά είναι αντίθετα συναισθήματα.	11629688	Sadness and happiness are opposite feelings.
11631758	Θα είναι για πάντα στην καρδιά μου.	11631741	She will be forever in my heart.
11631907	Ο Τομ ζει κοντά στο αεροδρόμιο.	6439415	Tom lives near the airport.
11631915	Ο Τομ μένει κοντά στο αεροδρόμιο.	6439415	Tom lives near the airport.
11632638	Έχουμε δικαίωμα στην απεργία.	11632625	We have the right to strike.
11632642	Έχουμε το δικαίωμα να απεργούμε.	11632625	We have the right to strike.
11632696	Ο γάιδαρος μου είναι πιο γρήγορος από το αυτοκίνητό σου.	11632680	My donkey is faster than your car.
11633134	Αυτή η γλώσσα θα ήταν πιο ενδιαφέρουσα αν δεν είχε τόσους πολλούς περιορισμούς.	11633116	That language would be more interesting if it didn't have so many limitations.
11635767	Πιστεύεις στη μοίρα;	2646085	Do you believe in fate?
11635768	Πιστεύετε στη μοίρα;	2646085	Do you believe in fate?
11638678	Ο Τομ έχει ήδη κερδίσει πολλά μετάλλια.	11638587	Tom has already won many medals.
11247518	Ξέρετε πού βρίσκεται αυτό το νησί;	11638800	Do you know where this island is located?
11639059	Ξέρεις πού βρίσκεται αυτό το νησί;	11638800	Do you know where this island is located?
11639751	Πώς μπορεί να ονομαστεί αυτή η Δύναμη που δημιούργησε τη ζωή, το χρόνο και τόσα τρισεκατομμύρια αστέρια;	11639724	What can be called this Power that created life, time and so many trillions of stars?
11639902	Ένας κύκλος έχει τριακόσιες εξήντα μοίρες.	11639891	A circle has three hundred sixty degrees.
11639917	Ο Τομ μίλησε πιο γρήγορα από το συνηθισμένο.	11639682	Tom spoke faster than usual.
11639921	Βρήκα ένα κρύσταλλο. Κοίτα αυτό!	11638916	I found a crystal. Look at it!
11639941	Ο δάσκαλός μας της ιστορίας έχει την ήσυχη σοφία της κουκουβάγιας.	11639925	Our history teacher has the quiet wisdom of an owl.
11639955	Πόσοι επιστήμονες εργάζονται σε αυτόν τον οργανισμό;	11639949	How many scientists work in this organization?
11171911	Τι υπάρχει στο ψυγείο;	5048528	What's in the fridge?
11640649	Αν δεν υπήρχαν γλώσσες, δεν θα υπήρχε σκέψη.	239729	But for language, there would be no thought.
11641181	Τι οδήγησε στον πόλεμο στην Ουκρανία;	11641158	What led up to the war in Ukraine?
11641200	Αυτό είναι υπεραρκετό.	11641136	This is more than enough.
11641201	Αυτό είναι περισσότερο από αρκετό.	11641136	This is more than enough.
11641212	Ο Τομ έφυγε πριν από μισή ώρα.	11641067	Tom left more than half an hour ago.
11641214	Ο Τομ έφυγε πριν από μισή και πλέον ώρα.	11641067	Tom left more than half an hour ago.
11641311	Οι μικρότεροι γαλαξίες έχουν "μόνο" μερικές χιλιάδες αστέρια. Οι μεγαλύτεροι έχουν τρισεκατομμύρια.	11641275	Smaller galaxies have "only" a few thousand stars. The biggest ones have trillions.
11641548	Αισθάνθηκα άσχημα που την άφησα.	11641486	I felt bad for leaving her.
11641556	Ένιωσα άσχημα που την άφησα.	11641486	I felt bad for leaving her.
11644114	Ήταν η μόνη γυναίκα που αγάπησα ποτέ.	11644038	She was the only woman I ever loved.
11644691	Ελπίζω ο Τομ να μην έχασε την ψυχραιμία του.	6345619	I hope Tom didn't lose his temper.
11644694	Ελπίζω ότι ο Τομ δεν έχασε την ψυχραιμία του.	6345619	I hope Tom didn't lose his temper.
11644916	Δεν είναι πιθανό να έρθει σήμερα.	7798607	He is unlikely to come today.
11646505	Πίνω νερό όταν διψάω.	11646507	I drink water when I'm thirsty.
11646597	Σχεδόν πάντα κλαίω όταν συγκινούμαι.	11646544	I almost always cry when I get emotional.
11646849	Συναισθηματική, δύσκολα μπορούσε να κρύψει τα δάκρυά της.	11646693	Emotional, she could hardly hide her tears.
11648015	Τρώνε και πίνουν.	11647976	They eat and drink.
11650041	Το δείπνο είναι το βράδυ.	11650032	Dinner is in the evening.
11650083	Πιπέρι ή αλάτι;	11650050	Pepper or salt?
11650574	"Αντίο." "Τα λέμε σύντομα."	11650540	"Bye." "See you soon."
11650965	"Απολαύστε το γεύμα σας, Μαίρη". "Ευχαριστώ."	11650865	"Enjoy your meal, Mary." "Thanks."
11651128	Δεν είμαστε παιδιά, είμαστε άντρες.	11651102	We are not children, we are men.
11651393	Η ρουμανική γλώσσα μοιάζει λιγότερο με την πορτογαλική, την ισπανική, την ιταλική και τη γαλλική απ' ό,τι νόμιζα.	11651313	Romanian is less similar to Portuguese, Spanish, Italian, and French than I thought.
11651429	Φάγαμε όλο το ρύζι αλλά αφήσαμε τα φασόλια.	11651418	We ate all the rice but left the beans.
11652241	Έχεις πιρούνι και μαχαίρι;	11652206	Do you have a fork and a knife?
11652293	Τρώμε τούρτα για πρωινό.	11652281	We eat cake for breakfast.
11652321	Είναι παράνομο να έχεις περισσότερες από μία γυναίκες.	11652309	It is illegal to have more than one wife.
11653517	Ήρθα γιατί το ήθελα.	3689978	I came because I wanted to.
11653678	Μια πίτα δεν έχει βούτυρο.	11653669	A pie does not have butter.
11653712	Οι ημέρες της εβδομάδας είναι Δευτέρα, Τρίτη, Τετάρτη, Πέμπτη, Παρασκευή, Σάββατο και Κυριακή.	6005874	The days of the week are Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, and Sunday.
11653791	Η γυναίκα πίνει το τσάι με ζάχαρη ή με μέλι.	11653768	The woman drinks the tea with sugar or with honey.
11654045	Πρωινό, μεσημεριανό ή βραδινό;	11653982	Breakfast, lunch, or dinner?
11654188	Έχω μια σαλάτα με λάδι, ξύδι και αλάτι.	11654155	I have a salad with oil, vinegar, and salt.
11656589	Είναι βαθιά η λίμνη;	3041973	Is the lake deep?
11656603	Δεν πρόκειται να πεθάνω.	1891042	I'm not going to die.
11656884	Τρώω ψωμί με μαρμελάδα για πρωινό.	11656868	I eat bread with jam for breakfast.
11657503	Ξέρεις ποιοι είναι;	56304	Do you know who they are?
11657504	Ξέρετε ποιες είναι;	56304	Do you know who they are?
11657701	Συνήθιζε να αγοράζει μικρά λευκά ποντίκια για να τα σκοτώνει και να τα τρώει ο βόας της.	11657622	She used to buy white mice for her boa constrictor to kill and eat.
11657874	Μπορώ να κάνω τίποτα;	250046	Can I do anything?
11658155	Η καμηλοπάρδαλη είναι το ψηλότερο ζώο που υπάρχει, αλλά υπήρχαν και πιο ψηλοί δεινόσαυροι.	11657892	The giraffe is the tallest animal in existence, but there were even taller dinosaurs.
11658186	Η μέλισσα δεν είναι πουλί.	11658164	A bee is not a bird.
11658205	Οι αρκούδες τρώνε το μέλι και δεν νοιάζονται για τις μέλισσες.	11658199	Bears eat the honey and don't care about the bees.
11658242	Η γαλάζια φάλαινα, το μεγαλύτερο θηλαστικό που υπάρχει, έχει μέσο μήκος 30 μέτρα και μπορεί να ζυγίζει έως και 200 τόνους.	11658231	The blue whale, the largest mammal in existence, averages 30 meters in length and can weigh up to 200 tons.
11658424	Τα περισσότερα σμέουρα είναι κόκκινα, αλλά υπάρχουν επίσης λευκά, κίτρινα, ακόμη και μωβ σμέουρα.	11658421	Most raspberries are red, but there are also white, yellow, and even purple raspberries.
11660656	Στα κουνέλια αρέσει να τρώνε καρότα.	65631	Rabbits like to eat carrots.
11660732	Ποιο από αυτά τα δύο θαύματα είναι πιο εντυπωσιακό: η εκπληκτική ομορφιά της ανοιχτής ουράς ενός παγωνιού ή το ανθρώπινο μάτι που μπορεί να την αντιληφθεί και να την ερμηνεύσει;	11660719	Which of these two wonders is more impressive: the stunning beauty of a peacock's open tail, or the human eye capable of perceiving and interpreting it?
11660759	Τι θα έλεγες στα ρουμανικά;	11660753	What would you say in Romanian?
11660799	Μια κουταλιά της σούπας ή ένα κουταλάκι του γλυκού;	11660762	A tablespoon or a teaspoon?
11660882	Η μεγαλύτερη αρετή του Τάτοεμπα είναι η διαδραστικότητά του.	11660852	Tatoeba's greatest virtue is its interactivity.
11661449	Στέρεψε τα δάκρυά της με ένα χαρτομάντιλο.	9953755	She dried her tears with a tissue.
11661756	Έχουμε δύο ψυγεία στην κουζίνα.	11661739	We have two refrigerators in the kitchen.
11662028	Μια χοντρή γάτα είναι αργή.	11661770	A fat cat is slow.
11662486	Τα γουρούνια δεν είναι στη μάντρα.	4764556	The pigs aren't in the pen.
11663073	Τα γουρούνια δεν είναι στο χοιροστάσιο.	4764556	The pigs aren't in the pen.
11663750	Το Toki Pona δεν είναι μια γλώσσα που πρέπει να ομιλείται, αλλά μόνο να διαβάζεται και να γράφεται.	11663734	Toki Pona is not a language to be spoken, but only to be read and written.
11663792	Η ζάχαρη είναι γλυκιά, το βούτυρο είναι λίπος.	11663779	Sugar is sweet, butter is fat.
11664435	Ο ταύρος είναι ένα δυνατό ζώο.	11664432	The bull is a strong animal.
11664443	Το δελφίνι είναι ένα όμορφο ζώο.	11664441	The dolphin is a beautiful animal.
